Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,TransactionID,Revenue,Discount,Cost,Profit,ReturnFlag,RefundAmount,Year,Month
490300,21485,RED SPOT HEART HOT WATER BOTTLE,1,04-12-2009 14:19,4.95,12970,United Kingdom,490300_21485,4.95,0.43348326494159706,3.9600000000000004,0.5565167350584027,,,2009,12
490300,21679,SKULLS  STICKERS,1,04-12-2009 14:19,0.85,12970,United Kingdom,490300_21679,0.85,0.028192439,0.68,0.14180756133043615,,,2009,12
490300,21533,RETRO SPOT LARGE MILK JUG,1,04-12-2009 14:19,4.95,12970,United Kingdom,490300_21533,4.95,1.2136440394607229,3.9600000000000004,-0.223644039,,,2009,12
490300,21410,COUNTRY COTTAGE  DOORSTOP GREEN,1,04-12-2009 14:19,4.25,12970,United Kingdom,490300_21410,4.25,1.068223594652543,3.4000000000000004,-0.218223595,,,2009,12
490300,22073,RETRO SPOT STORAGE JAR,1,04-12-2009 14:19,3.75,12970,United Kingdom,490300_22073,3.75,0.5535858613671286,3,0.19641413863287138,,,2009,12
490300,21624,VINTAGE UNION JACK DOORSTOP,1,04-12-2009 14:19,5.95,12970,United Kingdom,490300_21624,5.95,0.1668724057140904,4.760000000000001,1.023127594285909,,,2009,12
490300,21238,RED SPOTTY CUP,6,04-12-2009 14:19,0.85,12970,United Kingdom,490300_21238,5.1,0.7385875189369961,4.08,0.28141248106300343,,,2009,12
490300,85097B,BLUE ROCKING SINGING CANARY,2,04-12-2009 14:19,3.75,12970,United Kingdom,490300_85097B,7.5,0.9441740730083943,6,0.5558259269916057,,,2009,12
490300,22157,ANGEL DECORATION WITH LACE PADDED,4,04-12-2009 14:19,0.85,12970,United Kingdom,490300_22157,3.4,0.5366347469792047,2.72,0.14336525302079506,,,2009,12
490300,21491,SET OF THREE VINTAGE GIFT WRAPS,1,04-12-2009 14:19,1.95,12970,United Kingdom,490300_21491,1.95,0.17843473781606564,1.56,0.21156526218393426,,,2009,12
490300,22147,FELTCRAFT BUTTERFLY HEARTS,2,04-12-2009 14:19,1.45,12970,United Kingdom,490300_22147,2.9,0.6790176433455192,2.32,-0.099017643,,,2009,12
490300,21731,RED TOADSTOOL LED NIGHT LIGHT,2,04-12-2009 14:19,1.65,12970,United Kingdom,490300_21731,3.3,0.8060974037598702,2.64,-0.146097404,,,2009,12
490300,21791,VINTAGE HEADS AND TAILS CARD GAME ,1,04-12-2009 14:19,1.25,12970,United Kingdom,490300_21791,1.25,0.1799037941598463,1,0.070096206,,,2009,12
490300,90214S,"LETTER ""S"" BLING KEY RING",1,04-12-2009 14:19,1.25,12970,United Kingdom,490300_90214S,1.25,0.2698934486946793,1,-0.019893449,,,2009,12
490300,21482,MUSHROOM BLUE HOT WATER BOTTLE,1,04-12-2009 14:19,2.95,12970,United Kingdom,490300_21482,2.95,0.4609528815032314,2.3600000000000003,0.12904711849676848,,,2009,12
490300,21481,FAWN BLUE HOT WATER BOTTLE,1,04-12-2009 14:19,2.95,12970,United Kingdom,490300_21481,2.95,0.002129035,2.3600000000000003,0.5878709646136075,,,2009,12
490300,22122,SET OF 2 FANCY FONT TEA TOWELS,1,04-12-2009 14:19,2.95,12970,United Kingdom,490300_22122,2.95,0.3474237010468492,2.3600000000000003,0.24257629895315064,,,2009,12
490300,85099B,JUMBO BAG RED WHITE SPOTTY ,1,04-12-2009 14:19,1.95,12970,United Kingdom,490300_85099B,1.95,0.075484842,1.56,0.31451515782021194,,,2009,12
490300,20712,JUMBO BAG WOODLAND ANIMALS,1,04-12-2009 14:19,1.95,12970,United Kingdom,490300_20712,1.95,0.4729500723365554,1.56,-0.082950072,,,2009,12
490300,85099F,JUMBO BAG STRAWBERRY,1,04-12-2009 14:19,1.95,12970,United Kingdom,490300_85099F,1.95,0.00239114,1.56,0.3876088598768207,,,2009,12
490300,21187,WHITE BELL HONEYCOMB PAPER GARLAND ,1,04-12-2009 14:19,1.65,12970,United Kingdom,490300_21187,1.65,0.4304698618725123,1.32,-0.100469862,,,2009,12
490300,21724,PANDA AND BUNNIES STICKER SHEET,2,04-12-2009 14:19,0.85,12970,United Kingdom,490300_21724,1.7,0.2204149330685588,1.36,0.11958506693144105,,,2009,12
490300,84691,PACK 20 DOLLY PEGS,1,04-12-2009 14:19,0.85,12970,United Kingdom,490300_84691,0.85,0.084665391,0.68,0.085334609,,,2009,12
490300,21723,ALPHABET HEARTS STICKER SHEET,2,04-12-2009 14:19,0.85,12970,United Kingdom,490300_21723,1.7,0.35054387122359004,1.36,-0.010543871,,,2009,12
490300,21590,KINGS CHOICE CIGAR BOX MATCHES ,1,04-12-2009 14:19,1.25,12970,United Kingdom,490300_21590,1.25,0.15271471622232402,1,0.097285284,,,2009,12
490301,37446,MINI CAKE STAND WITH HANGING CAKES,2,04-12-2009 14:24,1.45,15311,United Kingdom,490301_37446,2.9,0.6030041004804272,2.32,-0.0230041,,,2009,12
490301,51020B,STRIPY DESIGN SHOWER CAP,2,04-12-2009 14:24,1.25,15311,United Kingdom,490301_51020B,2.5,0.12550483783281569,2,0.3744951621671843,,,2009,12
490301,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,2,04-12-2009 14:24,1.49,15311,United Kingdom,490301_37447,2.98,0.7576798150632192,2.384,-0.161679815,,,2009,12
490301,15056P,EDWARDIAN PARASOL PINK,2,04-12-2009 14:24,5.95,15311,United Kingdom,490301_15056P,11.9,2.602566727111919,9.520000000000001,-0.222566727,,,2009,12
490301,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,1,04-12-2009 14:24,4.95,15311,United Kingdom,490301_22278,4.95,0.6400278572653286,3.9600000000000004,0.34997214273467114,,,2009,12
490301,17001,HEAVENS SCENT FRAGRANCE OILS ASSTD,36,04-12-2009 14:24,0.29,15311,United Kingdom,490301_17001,10.44,0.957685236,8.352,1.1303147643874092,,,2009,12
490301,22138,BAKING SET 9 PIECE RETROSPOT ,24,04-12-2009 14:24,4.25,15311,United Kingdom,490301_22138,102,13.04075692027499,81.60000000000001,7.359243079725001,,,2009,12
490301,37449,CERAMIC CAKE STAND + HANGING CAKES,16,04-12-2009 14:24,8.5,15311,United Kingdom,490301_37449,136,18.735706101927082,108.80000000000001,8.464293898072906,,,2009,12
490301,79072,TEATIME CAKE TIN WITH HANDLE,8,04-12-2009 14:24,8.95,15311,United Kingdom,490301_79072,71.6,20.707769450641067,57.28,-6.387769451,,,2009,12
490302,21173,LOO ROLL  METAL SIGN ,1,04-12-2009 14:29,1.65,17841,United Kingdom,490302_21173,1.65,0.014318767978287034,1.32,0.31568123202171283,,,2009,12
490302,82599,FANNY'S REST STOPMETAL SIGN,1,04-12-2009 14:29,2.1,17841,United Kingdom,490302_82599,2.1,0.5413925948002875,1.6800000000000002,-0.121392595,,,2009,12
490302,82582,AREA PATROLLED METAL SIGN,1,04-12-2009 14:29,2.1,17841,United Kingdom,490302_82582,2.1,0.2503595299307428,1.6800000000000002,0.16964047006925714,,,2009,12
490302,84971S,SMALL HEART FLOWERS HOOK ,1,04-12-2009 14:29,0.85,17841,United Kingdom,490302_84971S,0.85,0.077481092,0.68,0.092518908,,,2009,12
490302,21801,CHRISTMAS TREE DECORATION WITH BELL,4,04-12-2009 14:29,0.42,17841,United Kingdom,490302_21801,1.68,0.322420656,1.344,0.013579344052669862,,,2009,12
490302,21217,RED SPOTTY ROUND CAKE TINS,2,04-12-2009 14:29,9.95,17841,United Kingdom,490302_21217,19.9,1.7532697770488803,15.92,2.2267302229511183,,,2009,12
490302,21147,JINGLE BELLS TREE DECORATION,1,04-12-2009 14:29,2.1,17841,United Kingdom,490302_21147,2.1,0.43591079360347046,1.6800000000000002,-0.015910794,,,2009,12
490302,35600D,PINK AND WHITE CHRISTMAS TREE 180CM,1,04-12-2009 14:29,9.95,17841,United Kingdom,490302_35600D,9.95,2.7031164047820435,7.96,-0.713116405,,,2009,12
490302,21784,SHOE SHINE BOX ,1,04-12-2009 14:29,9.95,17841,United Kingdom,490302_21784,9.95,1.1249062839213473,7.96,0.865093716,,,2009,12
490302,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,3,04-12-2009 14:29,2.95,17841,United Kingdom,490302_22086,8.850000000000001,0.22623060722651783,7.080000000000002,1.5437693927734817,,,2009,12
490302,20727,LUNCH BAG  BLACK SKULL.,1,04-12-2009 14:29,1.65,17841,United Kingdom,490302_20727,1.65,0.1085849740927034,1.32,0.22141502590729645,,,2009,12
490302,20725,LUNCH BAG RED SPOTTY,4,04-12-2009 14:29,1.65,17841,United Kingdom,490302_20725,6.6,1.5861314106713746,5.28,-0.266131411,,,2009,12
490302,22356,"CHARLOTTE BAG , PINK/WHITE SPOTS",5,04-12-2009 14:29,0.85,17841,United Kingdom,490302_22356,4.25,0.10856351578669336,3.4000000000000004,0.7414364842133063,,,2009,12
490302,84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,1,04-12-2009 14:29,4.65,17841,United Kingdom,490302_84031B,4.65,1.1131675991848364,3.7200000000000006,-0.183167599,,,2009,12
490302,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,1,04-12-2009 14:29,2.95,17841,United Kingdom,490302_84032A,2.95,0.3688715955650666,2.3600000000000003,0.22112840443493326,,,2009,12
490302,21034,REX CASH+CARRY JUMBO SHOPPER,1,04-12-2009 14:29,0.95,17841,United Kingdom,490302_21034,0.95,0.12748841382155005,0.76,0.062511586,,,2009,12
490302,35598D,PINK/WHITE CHRISTMAS TREE 60CM,1,04-12-2009 14:29,1.25,17841,United Kingdom,490302_35598D,1.25,0.19690491349628425,1,0.053095087,,,2009,12
490302,35962,12 ASS ZINC CHRISTMAS DECORATIONS,1,04-12-2009 14:29,2.1,17841,United Kingdom,490302_35962,2.1,0.6229905356611246,1.6800000000000002,-0.202990536,,,2009,12
490302,21262,WHITE GOOSE FEATHER CHRISTMAS TREE ,6,04-12-2009 14:29,2.95,17841,United Kingdom,490302_21262,17.700000000000003,2.9533416805543298,14.160000000000004,0.5866583194456694,,,2009,12
490302,35599D,PINK AND WHITE CHRISTMAS TREE 120CM,3,04-12-2009 14:29,2.95,17841,United Kingdom,490302_35599D,8.850000000000001,2.013800586,7.080000000000002,-0.243800586,,,2009,12
490302,47594B,SCOTTIES DESIGN WASHBAG,1,04-12-2009 14:29,1.95,17841,United Kingdom,490302_47594B,1.95,0.5411674548594843,1.56,-0.151167455,,,2009,12
490302,82600,NO SINGING METAL SIGN,1,04-12-2009 14:29,2.1,17841,United Kingdom,490302_82600,2.1,0.5691808592792347,1.6800000000000002,-0.149180859,,,2009,12
490302,84671B,CROCHET BEAR WITH BLUE STRIPES,1,04-12-2009 14:29,2.55,17841,United Kingdom,490302_84671B,2.55,0.033764652556638845,2.04,0.47623534744336093,,,2009,12
490302,35649,VINTAGE BEAD COSMETIC BAG ,1,04-12-2009 14:29,3.35,17841,United Kingdom,490302_35649,3.35,0.5133974409051999,2.68,0.15660255909480003,,,2009,12
490302,21385,IVORY HANGING DECORATION  HEART,1,04-12-2009 14:29,0.85,17841,United Kingdom,490302_21385,0.85,0.050555609364160495,0.68,0.11944439063583943,,,2009,12
490302,85112,S/3 TEAR DROP CUT GLASS DECORATION,3,04-12-2009 14:29,1.25,17841,United Kingdom,490302_85112,3.75,0.059355580352417274,3,0.6906444196475827,,,2009,12
490302,21558,SKULL LUNCHBOX WITH CUTLERY ,1,04-12-2009 14:29,2.55,17841,United Kingdom,490302_21558,2.55,0.21643503795347188,2.04,0.29356496204652793,,,2009,12
490302,22189,CREAM HEART CARD HOLDER,2,04-12-2009 14:29,3.95,17841,United Kingdom,490302_22189,7.9,0.646353813,6.32,0.9336461872411751,,,2009,12
490302,79160,HEART SHAPE WIRELESS DOORBELL,2,04-12-2009 14:29,2.1,17841,United Kingdom,490302_79160,4.2,0.15218764910472232,3.3600000000000003,0.6878123508952776,,,2009,12
490302,21815, STAR  T-LIGHT HOLDER ,1,04-12-2009 14:29,1.45,17841,United Kingdom,490302_21815,1.45,0.305324631,1.16,-0.015324631,,,2009,12
490302,84837,WHITE SWEETHEARTS CABINET 4 DRAWERS,1,04-12-2009 14:29,12.75,17841,United Kingdom,490302_84837,12.75,3.7649356508485123,10.200000000000001,-1.214935651,,,2009,12
490302,47503G,ASS FLORAL PRINT TAPE MEASURE,1,04-12-2009 14:29,1.25,17841,United Kingdom,490302_47503G,1.25,0.019887485715824382,1,0.23011251428417562,,,2009,12
490302,22315,200 RED + WHITE BENDY STRAWS,1,04-12-2009 14:29,1.25,17841,United Kingdom,490302_22315,1.25,0.2784625738593523,1,-0.028462574,,,2009,12
490302,20819,SILVER TEDDY BEAR,3,04-12-2009 14:29,3.75,17841,United Kingdom,490302_20819,11.25,1.9777174100629435,9,0.27228258993705645,,,2009,12
490302,21172,PARTY METAL SIGN ,1,04-12-2009 14:29,1.45,17841,United Kingdom,490302_21172,1.45,0.23458393902761707,1.16,0.055416061,,,2009,12
490302,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,2,04-12-2009 14:29,1.25,17841,United Kingdom,490302_84380,2.5,0.094745157,2,0.4052548426302134,,,2009,12
490302,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,04-12-2009 14:29,3.95,17841,United Kingdom,490302_22114,3.95,1.124483257886281,3.16,-0.334483258,,,2009,12
490302,21327,SKULLS WRITING SET ,2,04-12-2009 14:29,1.65,17841,United Kingdom,490302_21327,3.3,0.4619523838868347,2.64,0.19804761611316501,,,2009,12
490302,84986B,SET OF 36 SILVER PAPER DOILIES,1,04-12-2009 14:29,1.45,17841,United Kingdom,490302_84986B,1.45,0.20643824866290902,1.16,0.083561751,,,2009,12
490302,20961,STRAWBERRY BATH SPONGE ,1,04-12-2009 14:29,1.25,17841,United Kingdom,490302_20961,1.25,0.3057559645861779,1,-0.055755965,,,2009,12
490302,21980,PACK OF 12 RED SPOTTY TISSUES ,5,04-12-2009 14:29,0.29,17841,United Kingdom,490302_21980,1.45,0.090883156,1.16,0.19911684435050314,,,2009,12
490302,20780,BLACK EAR MUFF HEADPHONES,1,04-12-2009 14:29,5.49,17841,United Kingdom,490302_20780,5.49,0.8634557184829141,4.392,0.23454428151708573,,,2009,12
490302,20729,RED SPOTTY CANDY BAG,1,04-12-2009 14:29,1.25,17841,United Kingdom,490302_20729,1.25,0.08124431,1,0.16875569036229404,,,2009,12
490302,22083,PAPER CHAIN KIT RETRO SPOT,3,04-12-2009 14:29,2.95,17841,United Kingdom,490302_22083,8.850000000000001,0.18305584726384105,7.080000000000002,1.5869441527361585,,,2009,12
490302,72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,1,04-12-2009 14:29,2.1,17841,United Kingdom,490302_72349B,2.1,0.33300039976669843,1.6800000000000002,0.0869996,,,2009,12
490302,85049E,SCANDINAVIAN REDS RIBBONS,1,04-12-2009 14:29,1.25,17841,United Kingdom,490302_85049E,1.25,0.16048384824502024,1,0.089516152,,,2009,12
490302,85049F,BABY BOOM RIBBONS ,1,04-12-2009 14:29,1.25,17841,United Kingdom,490302_85049F,1.25,0.1863863962064126,1,0.063613604,,,2009,12
490302,21479,WHITE SKULL HOT WATER BOTTLE ,1,04-12-2009 14:29,3.75,17841,United Kingdom,490302_21479,3.75,0.6080712864151516,3,0.14192871358484838,,,2009,12
490302,20725,LUNCH BAG RED SPOTTY,1,04-12-2009 14:29,1.65,17841,United Kingdom,490302_20725,1.65,0.45134434803024714,1.32,-0.121344348,,,2009,12
490302,22355,"CHARLOTTE BAG , SUKI DESIGN",10,04-12-2009 14:29,0.85,17841,United Kingdom,490302_22355,8.5,2.411743641038205,6.800000000000001,-0.711743641,,,2009,12
490302,20727,LUNCH BAG  BLACK SKULL.,2,04-12-2009 14:29,1.65,17841,United Kingdom,490302_20727,3.3,0.27062390115463064,2.64,0.38937609884536906,,,2009,12
490302,21402,RED  EGG  SPOON,1,04-12-2009 14:29,0.42,17841,United Kingdom,490302_21402,0.42,0.076155899,0.336,0.007844101,,,2009,12
490302,84997A,GREEN 3 PIECE MINI DOTS CUTLERY SET,2,04-12-2009 14:29,3.75,17841,United Kingdom,490302_84997A,7.5,0.668656037,6,0.831343963,,,2009,12
490302,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,1,04-12-2009 14:29,3.75,17841,United Kingdom,490302_84997D,3.75,0.026786748410841468,3,0.7232132515891585,,,2009,12
490302,22200,FRYING PAN PINK POLKADOT ,1,04-12-2009 14:29,4.25,17841,United Kingdom,490302_22200,4.25,1.1505625603842178,3.4000000000000004,-0.30056256,,,2009,12
490302,84971S,SMALL HEART FLOWERS HOOK ,3,04-12-2009 14:29,0.85,17841,United Kingdom,490302_84971S,2.55,0.34185934766111425,2.04,0.16814065233888553,,,2009,12
490302,85032A,ROMANTIC IMAGES GIFT WRAP SET,1,04-12-2009 14:29,2.1,17841,United Kingdom,490302_85032A,2.1,0.059917465,1.6800000000000002,0.3600825348729432,,,2009,12
490302,85032C,CURIOUS IMAGES GIFT WRAP SET,1,04-12-2009 14:29,2.1,17841,United Kingdom,490302_85032C,2.1,0.11367515913480872,1.6800000000000002,0.3063248408651912,,,2009,12
490302,20783,HEART EAR MUFF HEADPHONES,1,04-12-2009 14:29,5.49,17841,United Kingdom,490302_20783,5.49,0.086355512,4.392,1.0116444882743993,,,2009,12
490302,37446,MINI CAKE STAND WITH HANGING CAKES,1,04-12-2009 14:29,1.45,17841,United Kingdom,490302_37446,1.45,0.10978106888521397,1.16,0.18021893111478607,,,2009,12
490302,47504F,ENGLISH ROSE TORCH,3,04-12-2009 14:29,1.65,17841,United Kingdom,490302_47504F,4.949999999999999,0.084655023,3.9599999999999995,0.905344977,,,2009,12
490302,21155,RED SPOTTY PEG BAG,1,04-12-2009 14:29,2.1,17841,United Kingdom,490302_21155,2.1,0.40313657372673456,1.6800000000000002,0.016863426,,,2009,12
490302,47568,ENGLISH ROSE DESIGN PEG BAG,1,04-12-2009 14:29,2.1,17841,United Kingdom,490302_47568,2.1,0.23106381566603268,1.6800000000000002,0.18893618433396725,,,2009,12
490302,84997B,RED 3 PIECE MINI DOTS CUTLERY SET,1,04-12-2009 14:29,3.75,17841,United Kingdom,490302_84997B,3.75,0.16577767524304796,3,0.584222325,,,2009,12
490302,85232D,SET/3 DECOUPAGE STACKING TINS,1,04-12-2009 14:29,4.95,17841,United Kingdom,490302_85232D,4.95,0.893648895,3.9600000000000004,0.096351105,,,2009,12
490302,20747,PICCADILLY TEA SET,1,04-12-2009 14:29,14.95,17841,United Kingdom,490302_20747,14.95,2.0448504983112703,11.96,0.9451495016887281,,,2009,12
490302,22155,STAR DECORATION RUSTIC,7,04-12-2009 14:29,0.42,17841,United Kingdom,490302_22155,2.94,0.37807060154751726,2.352,0.20992939845248282,,,2009,12
490302,20847,ZINC HEART LATTICE CHARGER LARGE,4,04-12-2009 14:29,3.75,17841,United Kingdom,490302_20847,15,0.5508638943874766,12,2.4491361056125234,,,2009,12
490303,21934,SKULL SHOULDER BAG,10,04-12-2009 14:33,1.65,17935,United Kingdom,490303_21934,16.5,2.707345276608793,13.200000000000001,0.5926547233912061,,,2009,12
490303,20713,JUMBO BAG OWLS,10,04-12-2009 14:33,1.95,17935,United Kingdom,490303_20713,19.5,0.47699263579786083,15.600000000000001,3.423007364202138,,,2009,12
490303,48173C,DOOR MAT BLACK FLOCK ,1,04-12-2009 14:33,6.75,17935,United Kingdom,490303_48173C,6.75,1.9708835908725295,5.4,-0.620883591,,,2009,12
490303,75149N,STRING CRYSTALS NATURAL,4,04-12-2009 14:33,1.25,17935,United Kingdom,490303_75149N,5,0.7609447098186914,4,0.23905529018130856,,,2009,12
490303,21930,JUMBO STORAGE BAG SKULLS,10,04-12-2009 14:33,1.95,17935,United Kingdom,490303_21930,19.5,0.9282242823485408,15.600000000000001,2.971775717651458,,,2009,12
490303,21931,JUMBO STORAGE BAG SUKI,10,04-12-2009 14:33,1.95,17935,United Kingdom,490303_21931,19.5,5.7220708180910815,15.600000000000001,-1.822070818,,,2009,12
490303,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,04-12-2009 14:33,1.95,17935,United Kingdom,490303_85099C,19.5,3.746094351,15.600000000000001,0.1539056486824686,,,2009,12
490304,22317,FIVE CATS HANGING DECORATION,6,04-12-2009 14:35,2.95,17593,United Kingdom,490304_22317,17.700000000000003,1.422824450642346,14.160000000000004,2.117175549357653,,,2009,12
490304,22318,FIVE HEART HANGING DECORATION,6,04-12-2009 14:35,2.95,17593,United Kingdom,490304_22318,17.700000000000003,2.4712876321864563,14.160000000000004,1.0687123678135428,,,2009,12
490304,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,9,04-12-2009 14:35,2.55,17593,United Kingdom,490304_21108,22.95,6.377684952,18.36,-1.787684952,,,2009,12
490304,85014A,BLACK/BLUE DOTS RUFFLED UMBRELLA,3,04-12-2009 14:35,5.95,17593,United Kingdom,490304_85014A,17.85,1.418472454062908,14.280000000000001,2.1515275459370926,,,2009,12
490304,85014B,RED/WHITE DOTS RUFFLED UMBRELLA,6,04-12-2009 14:35,5.95,17593,United Kingdom,490304_85014B,35.7,9.154512142868535,28.560000000000002,-2.014512143,,,2009,12
490304,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,04-12-2009 14:35,3.75,17593,United Kingdom,490304_21430,15,4.076317627909386,12,-1.076317628,,,2009,12
490304,21429,RED GINGHAM ROSE JEWELLERY BOX,8,04-12-2009 14:35,1.65,17593,United Kingdom,490304_21429,13.2,3.6221241238552415,10.56,-0.982124124,,,2009,12
490304,21621,VINTAGE UNION JACK BUNTING,2,04-12-2009 14:35,8.5,17593,United Kingdom,490304_21621,17,3.3564624429728354,13.600000000000001,0.043537557,,,2009,12
490304,21589,SWALLOW GIANT TUBE MATCHES,12,04-12-2009 14:35,2.55,17593,United Kingdom,490304_21589,30.599999999999998,0.9051184684206013,24.48,5.214881531579396,,,2009,12
490304,21068,VINTAGE BILLBOARD LOVE/HATE MUG,12,04-12-2009 14:35,1.25,17593,United Kingdom,490304_21068,15,2.2603052459885995,12,0.7396947540114005,,,2009,12
490304,21071,VINTAGE BILLBOARD DRINK ME MUG,12,04-12-2009 14:35,1.25,17593,United Kingdom,490304_21071,15,0.9161662823726059,12,2.083833717627394,,,2009,12
490304,47566,PARTY BUNTING,5,04-12-2009 14:35,4.65,17593,United Kingdom,490304_47566,23.25,2.513176437803652,18.6,2.1368235621963465,,,2009,12
490304,22066,LOVE HEART TRINKET POT,12,04-12-2009 14:35,1.45,17593,United Kingdom,490304_22066,17.4,1.3841491445336287,13.92,2.095850855,,,2009,12
490304,21232,STRAWBERRY CERAMIC TRINKET BOX,12,04-12-2009 14:35,1.25,17593,United Kingdom,490304_21232,15,1.5971666102464717,12,1.4028333897535283,,,2009,12
490304,21231,SWEETHEART CERAMIC TRINKET BOX,12,04-12-2009 14:35,1.25,17593,United Kingdom,490304_21231,15,0.7867405784833074,12,2.2132594215166925,,,2009,12
490304,47566B,TEA TIME PARTY BUNTING,5,04-12-2009 14:35,4.65,17593,United Kingdom,490304_47566B,23.25,6.873718411,18.6,-2.223718411,,,2009,12
490304,21584,RETRO SPOT SMALL TUBE MATCHES,20,04-12-2009 14:35,1.65,17593,United Kingdom,490304_21584,33,0.030892035,26.400000000000002,6.569107965174448,,,2009,12
490304,22070,SMALL RETRO SPOT MUG IN BOX  RED,6,04-12-2009 14:35,3.75,17593,United Kingdom,490304_22070,22.5,6.0597452272833285,18,-1.559745227,,,2009,12
490304,21217,RED SPOTTY ROUND CAKE TINS,2,04-12-2009 14:35,9.95,17593,United Kingdom,490304_21217,19.9,5.380391971888112,15.92,-1.400391972,,,2009,12
490304,20750, RED/WHITE DOT MINI CASES,2,04-12-2009 14:35,7.95,17593,United Kingdom,490304_20750,15.9,0.20386631301660935,12.72,2.9761336869833905,,,2009,12
490304,22303,COFFEE MUG APPLES DESIGN,6,04-12-2009 14:35,2.55,17593,United Kingdom,490304_22303,15.299999999999999,4.125819457959426,12.24,-1.065819458,,,2009,12
490304,22302,COFFEE MUG PEARS  DESIGN,6,04-12-2009 14:35,2.55,17593,United Kingdom,490304_22302,15.299999999999999,4.115247281992596,12.24,-1.055247282,,,2009,12
490304,37343,SPOTS DESIGN MUG W PINK INSIDE,6,04-12-2009 14:35,1.65,17593,United Kingdom,490304_37343,9.899999999999999,1.3220557789028164,7.919999999999999,0.6579442210971831,,,2009,12
490304,51012C,"FEATHER DUSTER, COAL BLACK",12,04-12-2009 14:35,1.25,17593,United Kingdom,490304_51012C,15,0.3244199441144878,12,2.6755800558855123,,,2009,12
490304,20960,WATERMELON BATH SPONGE,10,04-12-2009 14:35,1.25,17593,United Kingdom,490304_20960,12.5,2.440120887229086,10,0.059879112770913956,,,2009,12
490304,20961,STRAWBERRY BATH SPONGE ,10,04-12-2009 14:35,1.25,17593,United Kingdom,490304_20961,12.5,0.447361671,10,2.052638329,,,2009,12
490304,21407,BROWN CHECK CAT DOORSTOP ,3,04-12-2009 14:35,4.25,17593,United Kingdom,490304_21407,12.75,3.1631262111306993,10.200000000000001,-0.613126211,,,2009,12
490304,21624,VINTAGE UNION JACK DOORSTOP,3,04-12-2009 14:35,5.95,17593,United Kingdom,490304_21624,17.85,3.7473171956113864,14.280000000000001,-0.177317196,,,2009,12
490304,21411,GINGHAM HEART  DOORSTOP RED,3,04-12-2009 14:35,4.25,17593,United Kingdom,490304_21411,12.75,0.23387253393601962,10.200000000000001,2.3161274660639792,,,2009,12
490304,21115,ROSE CARAVAN DOORSTOP,2,04-12-2009 14:35,6.75,17593,United Kingdom,490304_21115,13.5,2.667543650391456,10.8,0.03245635,,,2009,12
490304,21285,RETRO SPOT CANDLE  MEDIUM,12,04-12-2009 14:35,2.1,17593,United Kingdom,490304_21285,25.200000000000003,4.196470279094556,20.160000000000004,0.8435297209054431,,,2009,12
490304,21284,RETRO SPOT CANDLE  SMALL,12,04-12-2009 14:35,1.69,17593,United Kingdom,490304_21284,20.28,3.566232520970715,16.224,0.4897674790292861,,,2009,12
490304,21639,ASSORTED TUTTI FRUTTI KEYRING,24,04-12-2009 14:35,0.85,17593,United Kingdom,490304_21639,20.4,6.0445036953016915,16.32,-1.964503695,,,2009,12
490304,84836,ZINC METAL HEART DECORATION,12,04-12-2009 14:35,1.25,17593,United Kingdom,490304_84836,15,2.306152513973688,12,0.693847486,,,2009,12
490304,22341,LOVE GARLAND PAINTED ZINC ,12,04-12-2009 14:35,1.65,17593,United Kingdom,490304_22341,19.799999999999997,4.6645362617412145,15.839999999999998,-0.704536262,,,2009,12
490304,21781,MA CAMPAGNE CUTLERY BOX,1,04-12-2009 14:35,14.95,17593,United Kingdom,490304_21781,14.95,0.16071993807784468,11.96,2.829280061922154,,,2009,12
490304,21779,MA CAMPAGNE MINI WOODEN CHEST,2,04-12-2009 14:35,8.5,17593,United Kingdom,490304_21779,17,4.761477593236042,13.600000000000001,-1.361477593,,,2009,12
490304,21333,CLASSIC WHITE FRAME,6,04-12-2009 14:35,2.95,17593,United Kingdom,490304_21333,17.700000000000003,3.233823922283705,14.160000000000004,0.30617607771629407,,,2009,12
490304,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,4,04-12-2009 14:35,6.75,17593,United Kingdom,490304_22170,27,7.708755729279829,21.6,-2.308755729,,,2009,12
490304,82483,WOOD 2 DRAWER CABINET WHITE FINISH,3,04-12-2009 14:35,5.95,17593,United Kingdom,490304_82483,17.85,2.9169192759440126,14.280000000000001,0.6530807240559877,,,2009,12
490304,82482,WOODEN PICTURE FRAME WHITE FINISH,6,04-12-2009 14:35,2.55,17593,United Kingdom,490304_82482,15.299999999999999,2.1769701629739466,12.24,0.8830298370260521,,,2009,12
